basket_uid,run_id,capital_group,reason_code,is_primary_signal,signal_time,available_time,candidate_profit_swap_yen,actual_final_profit_swap_yen,one_step_effect_ex_commission_yen,effect_class,actual_final_reason,hedge_phase_at_signal,m30_regime,m5_proxy_state,event_window_state,censored_flag,all_gates_pass,contract_version,data_source
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.06T13:06:26#68,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M5_REVERSE_WARNING,true,2026-04-06 13:10:00,2026-04-06 13:10:00,-341.00,-2868.00,2527.00,HARDSTOP_RESCUE,HARDSTOP,PRE_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.06T13:06:26#68,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_CONFIRMED,true,2026-04-06 15:15:00,2026-04-06 15:15:00,-2037.00,-2868.00,831.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.06T13:06:26#68,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_WITH_M30_ADVERSE,true,2026-04-07 04:20:20,2026-04-07 04:15:00,-2326.00,-2868.00,542.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BEAR,BEAR,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.06T13:06:26#68,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_WITH_M5_PROXY,true,2026-04-06 17:10:00,2026-04-06 17:10:00,-2036.00,-2868.00,832.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.06T13:06:26#68,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_M30_M5_COMBO,true,2026-04-07 08:30:00,2026-04-07 08:30:00,-2317.00,-2868.00,551.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BEAR,BEAR,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.09T21:02:07#78,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M5_REVERSE_WARNING,true,2026-04-09 21:16:40,2026-04-09 21:15:00,-1945.00,-2490.00,545.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.09T21:02:07#78,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_CONFIRMED,true,2026-04-09 22:16:30,2026-04-09 22:15:00,-1919.00,-2490.00,571.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.09T21:02:07#78,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_WITH_M30_ADVERSE,true,2026-04-10 05:51:39,2026-04-10 05:15:00,-2051.00,-2490.00,439.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BEAR,BEAR,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.09T21:02:07#78,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_WITH_M5_PROXY,true,2026-04-10 05:51:39,2026-04-10 05:15:00,-2051.00,-2490.00,439.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BEAR,BEAR,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.09T21:02:07#78,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_M30_M5_COMBO,true,2026-04-10 05:51:39,2026-04-10 05:15:00,-2051.00,-2490.00,439.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BEAR,BEAR,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.13T13:09:59#82,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M30_ENTRY_REGIME_MISMATCH,true,2026-04-13 13:10:00,2026-04-13 13:10:00,21.00,251.00,-230.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.13T15:43:04#88,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M5_REVERSE_WARNING,true,2026-04-13 15:50:02,2026-04-13 15:50:00,-1169.00,-2498.00,1329.00,HARDSTOP_RESCUE,HARDSTOP,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.13T15:43:04#88,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_CONFIRMED,true,2026-04-13 16:40:28,2026-04-13 16:15:00,-1823.00,-2498.00,675.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.13T15:43:04#88,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_WITH_M30_ADVERSE,true,2026-04-14 10:23:29,2026-04-14 10:00:00,-1939.00,-2498.00,559.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BULL,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.13T15:43:04#88,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_WITH_M5_PROXY,true,2026-04-13 19:10:31,2026-04-13 19:10:00,-1842.00,-2498.00,656.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.13T15:43:04#88,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_M30_M5_COMBO,true,2026-04-14 11:50:38,2026-04-14 11:35:00,-1947.00,-2498.00,551.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BULL,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.17T04:53:53#100,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M5_REVERSE_WARNING,true,2026-04-17 05:17:27,2026-04-17 05:15:00,-700.00,252.00,-952.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.17T11:25:59#106,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M5_REVERSE_WARNING,true,2026-04-17 11:54:01,2026-04-17 11:45:00,-1791.00,-1796.00,5.00,NON_HARDSTOP_BENEFIT,HTE,POST_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.17T11:25:59#106,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_CONFIRMED,true,2026-04-17 12:45:15,2026-04-17 12:45:00,-1794.00,-1796.00,2.00,NON_HARDSTOP_BENEFIT,HTE,POST_HEDGE,BULL,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.17T11:25:59#106,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_WITH_M30_ADVERSE,true,2026-04-17 12:45:15,2026-04-17 12:45:00,-1794.00,-1796.00,2.00,NON_HARDSTOP_BENEFIT,HTE,POST_HEDGE,BULL,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.17T11:25:59#106,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_WITH_M5_PROXY,true,2026-04-17 14:35:00,2026-04-17 14:35:00,-1770.00,-1796.00,26.00,NON_HARDSTOP_BENEFIT,HTE,POST_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.17T11:25:59#106,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_M30_M5_COMBO,true,2026-04-17 14:35:00,2026-04-17 14:35:00,-1770.00,-1796.00,26.00,NON_HARDSTOP_BENEFIT,HTE,POST_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.17T21:39:01#112,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M5_REVERSE_WARNING,true,2026-04-17 22:05:01,2026-04-17 22:05:00,-878.00,-2169.00,1291.00,HARDSTOP_RESCUE,HARDSTOP,PRE_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.20T09:05:04#122,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M5_REVERSE_WARNING,true,2026-04-20 09:10:00,2026-04-20 09:10:00,-464.00,254.00,-718.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.20T09:56:04#126,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M5_REVERSE_WARNING,true,2026-04-20 10:00:37,2026-04-20 10:00:00,-1592.00,-1676.00,84.00,NON_HARDSTOP_BENEFIT,HTE,PRE_HEDGE,BULL,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.20T09:56:04#126,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_CONFIRMED,true,2026-04-20 10:30:27,2026-04-20 10:30:00,-1675.00,-1676.00,1.00,NON_HARDSTOP_BENEFIT,HTE,POST_HEDGE,BULL,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.20T09:56:04#126,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_WITH_M30_ADVERSE,true,2026-04-20 10:30:27,2026-04-20 10:30:00,-1675.00,-1676.00,1.00,NON_HARDSTOP_BENEFIT,HTE,POST_HEDGE,BULL,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.20T09:56:04#126,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_WITH_M5_PROXY,true,2026-04-20 12:04:28,2026-04-20 12:00:00,-1675.00,-1676.00,1.00,NON_HARDSTOP_BENEFIT,HTE,POST_HEDGE,BULL,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.20T09:56:04#126,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_M30_M5_COMBO,true,2026-04-20 12:04:28,2026-04-20 12:00:00,-1675.00,-1676.00,1.00,NON_HARDSTOP_BENEFIT,HTE,POST_HEDGE,BULL,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.20T17:36:02#134,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M5_REVERSE_WARNING,true,2026-04-20 17:45:00,2026-04-20 17:45:00,-316.00,-2025.00,1709.00,HARDSTOP_RESCUE,HARDSTOP,PRE_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.21T08:34:41#138,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M5_REVERSE_WARNING,true,2026-04-21 08:45:00,2026-04-21 08:45:00,-909.00,238.00,-1147.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.21T11:19:59#140,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M5_REVERSE_WARNING,true,2026-04-21 13:45:00,2026-04-21 13:45:00,-1502.00,-1481.00,-21.00,HTE_KILL,HTE,POST_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.21T11:19:59#140,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_CONFIRMED,true,2026-04-21 12:45:00,2026-04-21 12:45:00,-1501.00,-1481.00,-20.00,HTE_KILL,HTE,POST_HEDGE,BEAR,BEAR,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.21T11:19:59#140,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_WITH_M5_PROXY,true,2026-04-21 13:45:00,2026-04-21 13:45:00,-1502.00,-1481.00,-21.00,HTE_KILL,HTE,POST_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.22T07:00:01#150,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M5_REVERSE_WARNING,true,2026-04-22 07:28:39,2026-04-22 07:25:00,-649.00,237.00,-886.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.22T10:13:59#156,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M5_REVERSE_WARNING,true,2026-04-22 10:52:38,2026-04-22 10:50:00,-952.00,-1480.00,528.00,NON_HARDSTOP_BENEFIT,HTE,PRE_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.22T10:13:59#156,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_CONFIRMED,true,2026-04-22 11:30:00,2026-04-22 11:30:00,-1472.00,-1480.00,8.00,NON_HARDSTOP_BENEFIT,HTE,POST_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.22T10:13:59#156,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_WITH_M5_PROXY,true,2026-04-22 13:18:38,2026-04-22 13:05:00,-1488.00,-1480.00,-8.00,HTE_KILL,HTE,POST_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.23T07:09:27#182,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M5_REVERSE_WARNING,true,2026-04-23 07:17:29,2026-04-23 07:15:00,2.00,254.00,-252.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.23T08:00:02#188,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M5_REVERSE_WARNING,true,2026-04-23 08:05:00,2026-04-23 08:05:00,-574.00,252.00,-826.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.23T13:57:09#194,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M5_REVERSE_WARNING,true,2026-04-23 14:15:03,2026-04-23 14:15:00,-789.00,-2106.00,1317.00,HARDSTOP_RESCUE,HARDSTOP,PRE_HEDGE,BEAR,BULL,IN_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.24T07:46:04#196,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M5_REVERSE_WARNING,true,2026-04-24 08:12:30,2026-04-24 08:05:00,-291.00,-1527.00,1236.00,NON_HARDSTOP_BENEFIT,HTE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.24T07:46:04#196,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_CONFIRMED,true,2026-04-24 10:15:00,2026-04-24 10:15:00,-1515.00,-1527.00,12.00,NON_HARDSTOP_BENEFIT,HTE,POST_HEDGE,BEAR,BEAR,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.24T07:46:04#196,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_WITH_M5_PROXY,true,2026-04-24 10:35:00,2026-04-24 10:25:00,-1519.00,-1527.00,8.00,NON_HARDSTOP_BENEFIT,HTE,POST_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.24T20:21:05#200,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M5_REVERSE_WARNING,true,2026-04-24 20:48:14,2026-04-24 20:40:00,-909.00,-1752.00,843.00,NON_HARDSTOP_BENEFIT,HTE,PRE_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.24T20:21:05#200,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_CONFIRMED,true,2026-04-24 21:32:19,2026-04-24 21:30:00,-1410.00,-1752.00,342.00,NON_HARDSTOP_BENEFIT,HTE,POST_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.24T20:21:05#200,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_WITH_M5_PROXY,true,2026-04-24 22:20:00,2026-04-24 22:20:00,-1438.00,-1752.00,314.00,NON_HARDSTOP_BENEFIT,HTE,POST_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.27T13:21:59#206,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M5_REVERSE_WARNING,true,2026-04-27 13:35:00,2026-04-27 13:35:00,-635.00,215.00,-850.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.29T04:45:31#250,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M30_ENTRY_REGIME_MISMATCH,true,2026-04-29 04:45:31,2026-04-29 04:45:31,-75.00,251.00,-326.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.29T05:02:03#252,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M5_REVERSE_WARNING,true,2026-04-29 05:18:31,2026-04-29 05:15:00,-1597.00,-1675.00,78.00,NON_HARDSTOP_BENEFIT,HTE,POST_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.29T05:02:03#252,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_CONFIRMED,true,2026-04-29 06:27:39,2026-04-29 06:15:00,-1671.00,-1675.00,4.00,NON_HARDSTOP_BENEFIT,HTE,POST_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.29T05:02:03#252,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_WITH_M5_PROXY,true,2026-04-29 07:25:00,2026-04-29 07:15:00,-1672.00,-1675.00,3.00,NON_HARDSTOP_BENEFIT,HTE,POST_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.29T11:46:50#256,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M5_REVERSE_WARNING,true,2026-04-29 12:00:00,2026-04-29 12:00:00,-332.00,252.00,-584.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.04.29T13:10:05#258,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M5_REVERSE_WARNING,true,2026-04-29 13:37:39,2026-04-29 13:35:00,-1590.00,-1576.00,-14.00,HTE_KILL,HTE,POST_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.05.01T02:46:04#262,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M5_REVERSE_WARNING,true,2026-05-01 03:00:00,2026-05-01 03:00:00,-829.00,-1490.00,661.00,NON_HARDSTOP_BENEFIT,HTE,PRE_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.05.01T02:46:04#262,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_CONFIRMED,true,2026-05-01 04:33:29,2026-05-01 04:15:00,-1489.00,-1490.00,1.00,NON_HARDSTOP_BENEFIT,HTE,POST_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
